method,seed,start,end,runtime_s,ok,verifier,twq,RX,RY,RZ,RXX,CZ
exact_cost,83,300,63,30.242,True,exact,25,3,20,15,25,0
exact_cost,84,300,64,30.049,True,exact,23,6,14,21,23,0
exact_cost,85,300,84,30.174,True,exact,30,9,22,23,30,0
exact_cost,86,300,75,30.389,True,exact,30,4,23,18,30,0
exact_cost,87,300,70,30.141,True,exact,28,3,16,23,28,0
exact_cost,88,300,93,30.059,True,exact,31,5,33,24,31,0
exact_cost,89,300,63,30.257,True,exact,26,6,15,16,26,0
exact_cost,90,300,50,30.094,True,exact,18,3,12,17,18,0
exact_cost,91,300,86,30.259,True,exact,31,8,17,30,31,0
exact_cost,92,300,73,30.032,True,exact,26,4,21,22,26,0
exact_cost,93,300,77,30.065,True,exact,31,3,23,20,31,0
exact_cost,94,300,78,30.461,True,exact,28,4,24,22,28,0
exact_cost,95,300,68,30.158,True,exact,28,2,17,21,28,0
exact_cost,96,300,51,30.145,True,exact,19,5,16,11,19,0
exact_cost,97,300,65,30.278,True,exact,26,3,18,18,26,0
exact_cost,98,300,71,30.166,True,exact,26,5,26,14,26,0
exact_cost,99,300,80,30.414,True,exact,31,4,26,19,31,0
exact_len,0,300,88,30.742,True,exact,38,4,22,24,38,0
exact_len,1,300,100,30.438,True,exact,39,8,19,34,39,0
exact_len,2,300,97,30.816,True,exact,39,3,29,26,39,0
exact_len,3,300,110,30.813,True,exact,45,6,31,28,45,0
exact_len,4,300,88,30.655,True,exact,34,7,23,24,34,0
exact_len,5,300,99,30.72,True,exact,40,6,25,28,40,0
exact_len,6,300,91,30.119,True,exact,40,5,21,25,40,0
exact_len,7,300,59,30.384,True,exact,23,5,17,14,23,0
exact_len,8,300,74,30.162,True,exact,34,3,18,19,34,0
exact_len,9,300,112,30.375,True,exact,44,7,33,28,44,0
exact_len,10,300,103,30.377,True,exact,42,5,24,32,42,0
exact_len,11,300,53,30.215,True,exact,21,3,18,11,21,0
exact_len,12,300,78,30.203,True,exact,28,4,21,25,28,0
exact_len,13,300,70,30.24,True,exact,28,5,19,18,28,0
exact_len,14,300,78,30.181,True,exact,26,6,17,29,26,0
exact_len,15,300,87,30.182,True,exact,37,6,23,21,37,0
exact_len,16,300,69,30.471,True,exact,30,4,20,15,30,0
exact_len,17,300,77,30.026,True,exact,31,6,19,21,31,0
exact_len,18,300,70,30.047,True,exact,27,3,20,20,27,0
exact_len,19,300,67,30.054,True,exact,24,6,20,17,24,0
exact_len,20,300,77,30.336,True,exact,34,5,19,19,34,0
exact_len,21,300,69,30.425,True,exact,27,5,15,22,27,0
exact_len,22,300,78,30.473,True,exact,33,3,20,22,33,0
exact_len,23,300,74,30.07,True,exact,33,4,15,22,33,0
exact_len,24,300,67,30.172,True,exact,27,3,21,16,27,0
exact_len,25,300,67,30.538,True,exact,29,2,12,24,29,0
exact_len,26,300,65,30.26,True,exact,29,3,16,17,29,0
exact_len,27,300,85,30.73,True,exact,34,6,23,22,34,0
exact_len,28,300,75,30.435,True,exact,30,6,22,17,30,0
exact_len,29,300,59,30.459,True,exact,24,3,19,13,24,0
exact_len,30,300,84,30.514,True,exact,37,5,22,20,37,0
exact_len,31,300,90,30.197,True,exact,38,6,29,17,38,0
exact_len,32,300,59,30.351,True,exact,24,2,15,18,24,0
exact_len,33,300,97,30.207,True,exact,43,5,30,19,43,0
exact_len,34,300,61,30.286,True,exact,27,3,13,18,27,0
exact_len,35,300,115,30.365,True,exact,44,10,26,35,44,0
exact_len,36,300,67,30.096,True,exact,28,4,19,16,28,0
exact_len,37,300,88,30.602,True,exact,42,3,22,21,42,0
exact_len,38,300,64,30.375,True,exact,26,4,18,16,26,0
exact_len,39,300,77,30.407,True,exact,33,5,14,25,33,0
exact_len,40,300,94,30.687,True,exact,37,8,14,35,37,0
exact_len,41,300,87,30.1,True,exact,34,6,28,19,34,0
exact_len,42,300,93,30.241,True,exact,34,5,28,26,34,0
exact_len,43,300,82,30.203,True,exact,36,1,26,19,36,0
exact_len,44,300,78,30.016,True,exact,31,6,23,18,31,0
exact_len,45,300,93,30.51,True,exact,38,4,27,24,38,0
exact_len,46,300,88,30.609,True,exact,39,5,19,25,39,0
exact_len,47,300,96,30.545,True,exact,39,7,20,30,39,0
exact_len,48,300,65,30.262,True,exact,28,6,19,12,28,0
exact_len,49,300,79,30.079,True,exact,35,4,20,20,35,0
exact_len,50,300,121,30.263,True,exact,48,12,35,26,48,0
exact_len,51,300,111,30.327,True,exact,43,9,29,30,43,0
exact_len,52,300,73,30.866,True,exact,29,5,16,23,29,0
exact_len,53,300,73,30.284,True,exact,29,4,21,19,29,0
exact_len,54,300,89,30.658,True,exact,34,5,27,23,34,0
exact_len,55,300,42,30.361,True,exact,18,1,14,9,18,0
exact_len,56,300,78,30.274,True,exact,36,1,13,28,36,0
exact_len,57,300,67,30.397,True,exact,25,6,15,21,25,0
exact_len,58,300,74,30.294,True,exact,28,5,25,16,28,0
exact_len,59,300,86,30.213,True,exact,36,3,27,20,36,0
exact_len,60,300,94,30.818,True,exact,41,5,25,23,41,0
exact_len,61,300,101,30.505,True,exact,42,9,21,29,42,0
exact_len,62,300,86,30.01,True,exact,32,10,24,20,32,0
exact_len,63,300,89,30.201,True,exact,38,5,22,24,38,0
exact_len,64,300,62,30.013,True,exact,26,2,19,15,26,0
exact_len,65,300,98,30.581,True,exact,37,8,28,25,37,0
exact_len,66,300,68,30.222,True,exact,27,5,12,24,27,0
exact_len,67,300,57,30.386,True,exact,25,5,19,8,25,0
exact_len,68,300,78,30.456,True,exact,33,3,20,22,33,0
exact_len,69,300,89,30.784,True,exact,35,8,21,25,35,0
exact_len,70,300,104,30.557,True,exact,43,7,28,26,43,0
exact_len,71,300,89,30.63,True,exact,38,5,27,19,38,0
exact_len,72,300,68,30.293,True,exact,30,2,21,15,30,0
exact_len,73,300,59,30.225,True,exact,25,2,15,17,25,0
exact_len,74,300,70,30.261,True,exact,31,3,17,19,31,0
exact_len,75,300,87,30.019,True,exact,36,6,22,23,36,0
exact_len,76,300,85,30.537,True,exact,32,6,27,20,32,0
exact_len,77,300,92,30.342,True,exact,39,8,24,21,39,0
exact_len,78,300,63,30.169,True,exact,24,5,20,14,24,0
exact_len,79,300,99,30.096,True,exact,40,6,24,29,40,0
exact_len,80,300,110,30.526,True,exact,44,9,32,25,44,0
exact_len,81,300,68,30.057,True,exact,25,7,18,18,25,0
exact_len,82,300,95,30.787,True,exact,38,8,31,18,38,0
exact_len,83,300,61,30.429,True,exact,27,4,13,17,27,0
exact_len,84,300,69,30.281,True,exact,30,3,20,16,30,0
exact_len,85,300,89,30.553,True,exact,41,5,25,18,41,0
exact_len,86,300,95,30.245,True,exact,43,4,21,27,43,0
exact_len,87,300,89,31.026,True,exact,40,10,21,18,40,0
exact_len,88,300,94,30.468,True,exact,34,8,23,29,34,0
exact_len,89,300,70,30.338,True,exact,29,5,19,17,29,0
exact_len,90,300,64,30.356,True,exact,24,3,17,20,24,0
exact_len,91,300,77,30.366,True,exact,34,8,19,16,34,0
exact_len,92,300,102,30.393,True,exact,43,5,26,28,43,0
exact_len,93,300,72,30.552,True,exact,32,5,20,15,32,0
exact_len,94,300,66,30.085,True,exact,28,4,18,16,28,0
exact_len,95,300,74,30.218,True,exact,30,6,18,20,30,0
exact_len,96,300,87,30.114,True,exact,35,6,20,26,35,0
exact_len,97,300,79,30.332,True,exact,31,5,26,17,31,0
exact_len,98,300,79,30.081,True,exact,31,4,23,21,31,0
exact_len,99,300,77,30.571,True,exact,33,4,20,20,33,0
